variant,n,run,circuit_size,acir_opcodes,compile_s,witness_s,prove_s,verify_s,proof_bytes,peak_mb
flat_merkle_grand_product,1000,3,1795151,223002,10.7383,2.057,25.0893,0.012,14656,2386.31
flat_merkle_grand_product,256,1,373909,45826,2.1426,0.4988,4.3412,0.009,14656,576.27
flat_merkle_grand_product,256,2,373909,45826,2.1426,0.5139,4.406,0.009,14656,576.43
flat_merkle_grand_product,256,3,373909,45826,2.1426,0.5263,4.5045,0.0087,14656,576.27
flat_merkle_grand_product,296,1,457261,56242,2.3761,0.6002,5.1733,0.0089,14656,648.1
flat_merkle_grand_product,296,2,457261,56242,2.3761,0.6332,5.2234,0.0089,14656,648.03
flat_merkle_grand_product,296,3,457261,56242,2.3761,0.6241,5.2327,0.01,14656,647.77
flat_merkle_grand_product,352,1,543221,66882,3.0094,0.6938,10.0662,0.0133,14656,887.85
flat_merkle_grand_product,352,2,543221,66882,3.0094,0.801,10.5115,0.0175,14656,887.45
flat_merkle_grand_product,352,3,543221,66882,3.0094,0.7851,9.5631,0.0123,14656,887.8
flat_merkle_grand_product,400,1,651201,80402,3.6672,0.7601,10.5553,0.012,14656,1045.25
flat_merkle_grand_product,400,2,651201,80402,3.6672,0.7889,10.2686,0.0116,14656,1045.23
flat_merkle_grand_product,400,3,651201,80402,3.6672,0.7795,10.9394,0.0131,14656,1045.19
flat_merkle_grand_product,456,1,741963,91658,4.0862,0.8408,11.4773,0.017,14656,1150.5
flat_merkle_grand_product,456,2,741963,91658,4.0862,0.9441,11.4085,0.0128,14656,1150.15
flat_merkle_grand_product,456,3,741963,91658,4.0862,0.9327,11.6701,0.012,14656,1150.28
flat_merkle_grand_product,504,1,819759,101306,4.4819,0.9458,11.9794,0.0116,14656,1134.38
flat_merkle_grand_product,504,2,819759,101306,4.4819,0.9937,11.8891,0.0125,14656,1134.26
flat_merkle_grand_product,504,3,819759,101306,4.4819,1.0103,12.4427,0.0124,14656,1134.26
flat_merkle_grand_product,8,1,7635,554,0.3262,0.1763,0.1726,0.0087,14656,50.41
flat_merkle_grand_product,8,2,7635,554,0.3262,0.1795,0.1731,0.0087,14656,50.41
flat_merkle_grand_product,8,3,7635,554,0.3262,0.177,0.1711,0.0088,14656,50.41
flat_merkle_grand_product,16,1,15113,1458,0.2187,0.1837,0.2929,0.0092,14656,50.41
flat_merkle_grand_product,16,2,15113,1458,0.2187,0.1936,0.2641,0.0088,14656,50.41
flat_merkle_grand_product,16,3,15113,1458,0.2187,0.1837,0.2653,0.0088,14656,50.41
flat_merkle_grand_product,24,1,25335,2714,0.2581,0.186,0.4125,0.0087,14656,54.96
flat_merkle_grand_product,24,2,25335,2714,0.2581,0.1926,0.4158,0.0087,14656,54.89
flat_merkle_grand_product,24,3,25335,2714,0.2581,0.2005,0.4111,0.0088,14656,54.75
flat_merkle_grand_product,32,1,32813,3618,0.2833,0.1941,0.6147,0.0088,14656,75.14
flat_merkle_grand_product,32,2,32813,3618,0.2833,0.1998,0.6067,0.0088,14656,75.35
flat_merkle_grand_product,32,3,32813,3618,0.2833,0.2035,0.6098,0.0088,14656,75.28
flat_merkle_grand_product,40,1,43721,4962,0.3287,0.2029,0.6819,0.0089,14656,86.07
flat_merkle_grand_product,40,2,43721,4962,0.3287,0.2061,0.7149,0.0089,14656,86.43
flat_merkle_grand_product,40,3,43721,4962,0.3287,0.2162,0.7457,0.009,14656,86.24
flat_merkle_grand_product,48,1,56001,6482,0.4,0.2203,0.778,0.0089,14656,95.86
flat_merkle_grand_product,48,2,56001,6482,0.4,0.224,0.7895,0.0089,14656,95.98
flat_merkle_grand_product,48,3,56001,6482,0.4,0.2254,0.7935,0.0088,14656,95.69
flat_merkle_grand_product,56,1,64851,7562,0.4285,0.2263,0.8503,0.0091,14656,106.51
flat_merkle_grand_product,56,2,64851,7562,0.4285,0.2394,0.8638,0.0094,14656,106.52
flat_merkle_grand_product,56,3,64851,7562,0.4285,0.2411,0.8599,0.0093,14656,106.64
flat_merkle_grand_product,64,1,73701,8642,0.4683,0.2417,1.2518,0.0089,14656,137.27
flat_merkle_grand_product,64,2,73701,8642,0.4683,0.2528,1.2321,0.0091,14656,137.03
flat_merkle_grand_product,64,3,73701,8642,0.4683,0.2455,1.2219,0.0089,14656,137.01
flat_merkle_grand_product,72,1,88725,10514,0.5294,0.2482,1.4137,0.009,14656,146.88
flat_merkle_grand_product,72,2,88725,10514,0.5294,0.2532,1.3356,0.0091,14656,146.52
flat_merkle_grand_product,72,3,88725,10514,0.5294,0.2556,1.3388,0.009,14656,146.27
flat_merkle_grand_product,80,1,98261,11682,0.5834,0.2636,1.3907,0.0093,14656,162.83
flat_merkle_grand_product,80,2,98261,11682,0.5834,0.265,1.4152,0.0092,14656,162.82
flat_merkle_grand_product,80,3,98261,11682,0.5834,0.259,1.4336,0.0092,14656,162.74
flat_merkle_grand_product,88,1,107797,12850,0.6393,0.2711,1.8331,0.0136,14656,169.9
flat_merkle_grand_product,88,2,107797,12850,0.6393,0.332,2.0122,0.0145,14656,170.04
flat_merkle_grand_product,88,3,107797,12850,0.6393,0.3471,1.9963,0.0151,14656,169.99
flat_merkle_grand_product,96,1,125565,15074,0.8007,0.3147,2.1779,0.0143,14656,191.0
flat_merkle_grand_product,96,2,125565,15074,0.8007,0.36,2.1582,0.0142,14656,190.95
flat_merkle_grand_product,96,3,125565,15074,0.8007,0.3506,2.1986,0.0142,14656,190.66
flat_merkle_grand_product,104,1,135787,16330,0.8512,0.3175,3.0386,0.0142,14656,238.91
flat_merkle_grand_product,104,2,135787,16330,0.8512,0.3635,3.0424,0.0133,14656,238.91
flat_merkle_grand_product,104,3,135787,16330,0.8512,0.3563,2.9738,0.0141,14656,238.96
flat_merkle_grand_product,128,1,166453,20098,1.0263,0.349,3.232,0.015,14656,261.21
flat_merkle_grand_product,128,2,166453,20098,1.0263,0.3965,3.2402,0.0144,14656,261.18
flat_merkle_grand_product,128,3,166453,20098,1.0263,0.3938,3.246,0.0143,14656,261.21
flat_merkle_grand_product,152,1,210153,25538,1.1873,0.3929,3.6703,0.0142,14656,314.12
flat_merkle_grand_product,152,2,210153,25538,1.1873,0.4369,3.6268,0.0141,14656,314.22
flat_merkle_grand_product,152,3,210153,25538,1.1873,0.4432,3.6138,0.013,14656,314.17
flat_merkle_grand_product,176,1,242877,29570,1.2983,0.4268,3.5709,0.0127,14656,342.16
flat_merkle_grand_product,176,2,242877,29570,1.2983,0.4424,3.5777,0.0134,14656,342.2
flat_merkle_grand_product,176,3,242877,29570,1.2983,0.4533,3.7709,0.0143,14656,342.09
flat_merkle_grand_product,200,1,292751,35802,1.6447,0.4898,5.8208,0.0174,14656,494.26
flat_merkle_grand_product,200,2,292751,35802,1.6447,0.5157,5.4393,0.0137,14656,494.1
flat_merkle_grand_product,200,3,292751,35802,1.6447,0.536,5.7277,0.0133,14656,494.0
flat_merkle_grand_product,224,1,327533,40098,1.7765,0.5257,5.5879,0.013,14656,505.49
flat_merkle_grand_product,224,2,327533,40098,1.7765,0.5509,5.7866,0.014,14656,505.65
flat_merkle_grand_product,224,3,327533,40098,1.7765,0.5777,6.0938,0.0141,14656,505.7
flat_merkle_grand_product,248,1,362315,44394,2.0189,0.5248,5.9571,0.0137,14656,564.1
flat_merkle_grand_product,248,2,362315,44394,2.0189,0.6129,6.2944,0.014,14656,563.84
flat_merkle_grand_product,248,3,362315,44394,2.0189,0.6101,6.2916,0.0136,14656,563.82
